Лицензия_банк,ИД_1300,дата
"Лайтбанк лицензия № 3177, Москва и обл.",2189,2017-10-01
"НК Банк лицензия № 2755, Москва и обл.",2181,2017-10-01
"Национальный Банк Взаимного Кредита лицензия № 3214, Москва и обл.",2175,2017-10-01
"Московский Нефтехимический Банк лицензия № 1411, Москва и обл.",2172,2017-10-01
"Роял Кредит Банк лицензия № 783, Приморский край",2167,2017-10-01
"Аресбанк лицензия № 2914, Москва и обл.",2147,2017-10-01
"Эльбин лицензия № 2267, Дагестан",2147,2017-10-01
"Банк Интеза лицензия № 2216, Москва и обл.",2138,2017-10-01
"Невастройинвест лицензия № 1926, Санкт-Петербург и обл.",2127,2017-10-01
"МСП Банк лицензия № 3340, Москва и обл.",2126,2017-10-01
"Йошкар-Ола лицензия № 2802, Марий Эл",2119,2017-10-01
"Соколовский лицензия № 2830, Москва и обл.",2118,2017-10-01
"Русский Торговый Банк лицензия № 2842, Москва и обл.",2111,2017-10-01
"Новый Кредитный Союз лицензия № 3139, Москва и обл.",2100,2017-10-01
"Кубаньторгбанк лицензия № 478, Краснодарский край",2098,2017-10-01
"Алма Банк лицензия № 604, Москва и обл.",2095,2017-10-01
"Евразийский Банк лицензия № 969, Москва и обл.",2065,2017-10-01
"Донкомбанк лицензия № 492, Ростовская обл.",2035,2017-10-01
"ВостСибтранскомбанк лицензия № 2731, Иркутская обл.",2033,2017-10-01
"Кредит Европа Банк лицензия № 3311, Москва и обл.",2021,2017-10-01
"Риал-Кредит лицензия № 3393, Москва и обл.",2017,2017-10-01
"МБА-Москва лицензия № 3395, Москва и обл.",2015,2017-10-01
"Фондсервисбанк лицензия № 2989, Москва и обл.",2009,2017-10-01
"Майский лицензия № 1673, Кабардино-Балкария",1984,2017-10-01
"Ставропольпромстройбанк лицензия № 1288, Ставропольский край",1980,2017-10-01
"Алжан лицензия № 2491, Дагестан",1977,2017-10-01
"НБК-Банк лицензия № 3283, Москва и обл.",1976,2017-10-01
"Держава лицензия № 2738, Москва и обл.",1976,2017-10-01
"Финтрастбанк лицензия № 3104, Москва и обл.",1948,2017-10-01
"Банкхаус Эрбе лицензия № 1717, Москва и обл.",1926,2017-10-01
"Бум-Банк лицензия № 1137, Кабардино-Балкария",1916,2017-10-01
"Прио-Внешторгбанк лицензия № 212, Рязанская обл.",1910,2017-10-01
"Вологжанин лицензия № 1896, Вологодская обл.",1906,2017-10-01
"Тимер Банк лицензия № 1581, Татарстан",1903,2017-10-01
"Агропромкредит лицензия № 2880, Москва и обл.",1898,2017-10-01
"Мастер-Капитал лицензия № 3011, Москва и обл.",1890,2017-10-01
"ВУЗ-Банк лицензия № 1557, Свердловская обл.",1859,2017-10-01
"Новый Век лицензия № 3417, Москва и обл.",1847,2017-10-01
"Курскпромбанк лицензия № 735, Курская обл.",1842,2017-10-01
"Инвестторгбанк лицензия № 2763, Москва и обл.",1842,2017-10-01
"Кредпромбанк лицензия № 1165, Ярославская обл.",1839,2017-10-01
"Крайинвестбанк лицензия № 3360, Краснодарский край",1836,2017-10-01
"Континенталь лицензия № 3184, Ставропольский край",1820,2017-10-01
"ИК Банк лицензия № 1732, Татарстан",1802,2017-10-01
"Хлынов лицензия № 254, Кировская обл.",1802,2017-10-01
"Майкопбанк лицензия № 1136, Адыгея",1801,2017-10-01
"Первомайский лицензия № 518, Краснодарский край",1782,2017-10-01
"Руна-Банк лицензия № 3207, Москва и обл.",1761,2017-10-01
"Объединенный Банк Республики лицензия № 1016, Чувашия",1755,2017-10-01
"К2 Банк лицензия № 2851, Карачаево-Черкесия",1751,2017-10-01
"Севзапинвестпромбанк лицензия № 2152, Санкт-Петербург и обл.",1739,2017-10-01
"Конфидэнс Банк лицензия № 970, Костромская обл.",1734,2017-10-01
"Союз лицензия № 2307, Москва и обл.",1733,2017-10-01
"Меткомбанк (Каменск-Уральский) лицензия № 2443, Свердловская обл.",1733,2017-10-01
"СИАБ лицензия № 3245, Санкт-Петербург и обл.",1729,2017-10-01
"Курган лицензия № 2568, Курганская обл.",1722,2017-10-01
"Севергазбанк лицензия № 2816, Вологодская обл.",1711,2017-10-01
"Банк Уралсиб лицензия № 2275, Москва и обл.",1703,2017-10-01
"Нэклис-Банк лицензия № 1671, Москва и обл.",1682,2017-10-01
"Энергомашбанк лицензия № 52, Санкт-Петербург и обл.",1673,2017-10-01
"ЕАТП Банк лицензия № 1765, Астраханская обл.",1663,2017-10-01
"Инкаробанк лицензия № 2696, Москва и обл.",1658,2017-10-01
"Невский Банк лицензия № 1068, Санкт-Петербург и обл.",1649,2017-10-01
"Севастопольский Морской Банк лицензия № 3528, Севастополь",1643,2017-10-01
"Автоградбанк лицензия № 1455, Татарстан",1642,2017-10-01
