Лицензия_банк,ИД_200,дата
"Норвик Банк лицензия № 902, Кировская обл.",766 259,2011-02-01
"Уралкапиталбанк лицензия № 2519, Башкортостан",758 237,2011-02-01
"ЕвроситиБанк лицензия № 1869, Ставропольский край",748 289,2011-02-01
"Расчетно-Кредитный Банк лицензия № 103, Москва и обл.",744 798,2011-02-01
"Александровский лицензия № 53, Санкт-Петербург и обл.",742 489,2011-02-01
"РН Банк лицензия № 170, Омская обл.",731 920,2011-02-01
"Европейский Трастовый Банк лицензия № 2968, Москва и обл.",716 836,2011-02-01
"БФГ-Кредит лицензия № 3068, Москва и обл.",703 506,2011-02-01
"Замоскворецкий лицензия № 1640, Москва и обл.",699 839,2011-02-01
"Первый Экспресс лицензия № 3237, Тульская обл.",699 086,2011-02-01
"Русский Ипотечный Банк лицензия № 1968, Москва и обл.",697 863,2011-02-01
"Орловский Социальный Банк лицензия № 2921, Орловская обл.",696 166,2011-02-01
"Енисейский Объединенный Банк лицензия № 2645, Красноярский край",687 881,2011-02-01
"Петербургский Социальный Коммерческий Банк лицензия № 2551, Санкт-Петербург и обл.",677 545,2011-02-01
"Саровбизнесбанк лицензия № 2048, Нижегородская обл.",670 630,2011-02-01
"Сембанк лицензия № 2606, Москва и обл.",663 175,2011-02-01
"Эсидбанк лицензия № 1991, Дагестан",646 463,2011-02-01
"ОФК Банк лицензия № 2270, Москва и обл.",643 623,2011-02-01
"Экспресс-Кредит лицензия № 210, Москва и обл.",642 805,2011-02-01
"Чувашкредитпромбанк лицензия № 1280, Чувашия",640 963,2011-02-01
"Рост Банк лицензия № 2888, Татарстан",638 313,2011-02-01
"Синко-Банк лицензия № 2838, Москва и обл.",632 815,2011-02-01
"Компания Розничного Кредитования лицензия № 3385, Москва и обл.",631 559,2011-02-01
"Огни Москвы лицензия № 2328, Москва и обл.",630 350,2011-02-01
"Юг-Инвестбанк лицензия № 2772, Краснодарский край",628 451,2011-02-01
"Мой Банк лицензия № 2939, Москва и обл.",621 957,2011-02-01
"Международный Коммерческий Банк лицензия № 2524, Москва и обл.",619 322,2011-02-01
"Тарханы лицензия № 459, Пензенская обл.",614 564,2011-02-01
"Рублев лицензия № 3098, Москва и обл.",614 554,2011-02-01
"Ланта-Банк лицензия № 1920, Москва и обл.",608 952,2011-02-01
"Ишбанк лицензия № 2867, Москва и обл.",604 322,2011-02-01
"Аресбанк лицензия № 2914, Москва и обл.",604 141,2011-02-01
"Ижкомбанк лицензия № 646, Удмуртия",601 429,2011-02-01
"Бинбанк Мурманск лицензия № 1276, Мурманская обл.",596 003,2011-02-01
"Курскпромбанк лицензия № 735, Курская обл.",595 487,2011-02-01
"БСТ-Банк лицензия № 2883, Кемеровская обл.",588 919,2011-02-01
"Витас Банк лицензия № 1955, Москва и обл.",587 121,2011-02-01
"Крыловский лицензия № 456, Краснодарский край",580 832,2011-02-01
"Росбизнесбанк лицензия № 1405, Москва и обл.",572 583,2011-02-01
"Славия лицензия № 2664, Москва и обл.",570 301,2011-02-01
"Енисей лицензия № 474, Красноярский край",568 474,2011-02-01
"НС Банк лицензия № 3124, Москва и обл.",556 133,2011-02-01
"Финансовый Капитал лицензия № 3288, Санкт-Петербург и обл.",554 373,2011-02-01
"Банк Развития Технологий лицензия № 3441, Москва и обл.",554 202,2011-02-01
"Банк Премьер Кредит лицензия № 1663, Коми",554 048,2011-02-01
"Связной Банк лицензия № 1961, Москва и обл.",551 616,2011-02-01
"Аксонбанк лицензия № 680, Костромская обл.",550 898,2011-02-01
"Гранд Инвест Банк лицензия № 3053, Москва и обл.",549 969,2011-02-01
"Росдорбанк лицензия № 1573, Москва и обл.",539 551,2011-02-01
"Промсбербанк лицензия № 1043, Москва и обл.",536 811,2011-02-01
"Солид Банк лицензия № 1329, Камчатская обл.",529 075,2011-02-01
"Мосстройэкономбанк (М Банк) лицензия № 948, Москва и обл.",523 825,2011-02-01
"Ермак лицензия № 1809, Тюменская обл.",523 822,2011-02-01
"Держава лицензия № 2738, Москва и обл.",521 008,2011-02-01
"Нацинвестпромбанк лицензия № 3077, Москва и обл.",515 122,2011-02-01
"Международный Банк Санкт-Петербурга (МБСП) лицензия № 197, Санкт-Петербург и обл.",507 735,2011-02-01
"ЦентроКредит лицензия № 121, Москва и обл.",507 549,2011-02-01
"Русский Земельный Банк лицензия № 2810, Москва и обл.",503 029,2011-02-01
"Банк БФА лицензия № 3038, Санкт-Петербург и обл.",502 414,2011-02-01
"Объединенный Банк Республики лицензия № 1016, Чувашия",500 923,2011-02-01
"Московский Коммерческий Банк лицензия № 3172, Москва и обл.",499 702,2011-02-01
"Роял Кредит Банк лицензия № 783, Хабаровский край",498 356,2011-02-01
"Муниципальный Камчатпрофитбанк лицензия № 2103, Камчатская обл.",497 957,2011-02-01
"Стромкомбанк лицензия № 404, Красноярский край",495 725,2011-02-01
"Живаго-Банк лицензия № 2065, Рязанская обл.",494 260,2011-02-01
"Тольяттихимбанк лицензия № 2507, Самарская обл.",489 680,2011-02-01
"Югра лицензия № 880, Тюменская обл.",480 347,2011-02-01
"Сибсоцбанк лицензия № 2015, Алтайский край",478 121,2011-02-01
