Лицензия_банк,ИД_401,дата
"Москва лицензия № 1661, Москва и обл.",71 364,2015-05-01
"Спецстройбанк лицензия № 236, Москва и обл.",71 360,2015-05-01
"Новое Время лицензия № 3492, Москва и обл.",70 406,2015-05-01
"Сталь Банк лицензия № 2248, Москва и обл.",65 003,2015-05-01
"Алтынбанк лицензия № 2070, Татарстан",64 949,2015-05-01
"Балаково-Банк лицензия № 444, Саратовская обл.",63 012,2015-05-01
"Синергия лицензия № 2884, Саратовская обл.",56 480,2015-05-01
"Инкаробанк лицензия № 2696, Москва и обл.",54 191,2015-05-01
"Арзамас лицензия № 1281, Нижегородская обл.",50 473,2015-05-01
"Киви Банк лицензия № 2241, Москва и обл.",48 620,2015-05-01
"Великие Луки Банк лицензия № 598, Псковская обл.",48 308,2015-05-01
"Вакобанк лицензия № 1291, Псковская обл.",46 450,2015-05-01
"Капитал лицензия № 575, Москва и обл.",44 619,2015-05-01
"Русьуниверсалбанк лицензия № 3293, Москва и обл.",44 301,2015-05-01
"Майский лицензия № 1673, Кабардино-Балкария",42 683,2015-05-01
"Банк РМП лицензия № 2574, Москва и обл.",42 150,2015-05-01
"Таганрогбанк лицензия № 3136, Ростовская обл.",42 035,2015-05-01
"Новокиб лицензия № 1747, Кемеровская обл.",41 172,2015-05-01
"Логос лицензия № 3233, Москва и обл.",38 784,2015-05-01
"Энтузиастбанк лицензия № 3048, Москва и обл.",37 650,2015-05-01
"Холдинвестбанк лицензия № 2837, Москва и обл.",36 698,2015-05-01
"АвтоКредитБанк лицензия № 1973, Татарстан",36 030,2015-05-01
"Анелик РУ лицензия № 3443, Москва и обл.",35 242,2015-05-01
"Старый Кремль лицензия № 2657, Москва и обл.",33 419,2015-05-01
"Торжокуниверсалбанк лицензия № 933, Тверская обл.",32 829,2015-05-01
"Центрально-Европейский Банк лицензия № 2670, Москва и обл.",32 585,2015-05-01
"Народный Земельно-Промышленный Банк лицензия № 2873, Алтайский край",30 831,2015-05-01
"Кредпромбанк лицензия № 1165, Ярославская обл.",28 473,2015-05-01
"Объединенный Банк Республики лицензия № 1016, Чувашия",27 493,2015-05-01
"Народный Банк Тувы лицензия № 1309, Тыва",27 446,2015-05-01
"Акция лицензия № 927, Ивановская обл.",25 860,2015-05-01
"Южный Региональный Банк лицензия № 3015, Ростовская обл.",25 539,2015-05-01
"Эко-Инвест лицензия № 3116, Москва и обл.",24 166,2015-05-01
"СЭБ Банк лицензия № 3235, Санкт-Петербург и обл.",23 390,2015-05-01
"Русский Банк Сбережений лицензия № 779, Ставропольский край",22 284,2015-05-01
"ЕвроАксис Банк лицензия № 3273, Москва и обл.",21 614,2015-05-01
"НБК-Банк лицензия № 3283, Москва и обл.",20 859,2015-05-01
"Новый Век лицензия № 3417, Москва и обл.",19 406,2015-05-01
"Кредо Финанс лицензия № 793, Дагестан",18 111,2015-05-01
"МВС Банк лицензия № 2407, Дагестан",15 334,2015-05-01
"Московский Национальный Инвестиционный Банк лицензия № 3181, Москва и обл.",13 606,2015-05-01
"Первоуральскбанк лицензия № 965, Свердловская обл.",13 597,2015-05-01
"Информпрогресс лицензия № 2166, Москва и обл.",12 637,2015-05-01
"Дружба лицензия № 990, Тюменская обл.",12 345,2015-05-01
"Данске Банк лицензия № 3307, Санкт-Петербург и обл.",11 553,2015-05-01
"Классик Эконом Банк лицензия № 3298, Северная Осетия — Алания",11 138,2015-05-01
"Восточно-Европейский Трастовый Банк лицензия № 2253, Москва и обл.",10 646,2015-05-01
"Башпромбанк лицензия № 1006, Башкортостан",10 621,2015-05-01
"НКБ лицензия № 2942, Калмыкия",7 836,2015-05-01
"Приполярком лицензия № 507, Тюменская обл.",5 930,2015-05-01
"Современные Стандарты Бизнеса лицензия № 3397, Москва и обл.",5 469,2015-05-01
"Креди Агриколь КИБ лицензия № 1680, Санкт-Петербург и обл.",5 426,2015-05-01
"Славянбанк лицензия № 804, Новгородская обл.",5 244,2015-05-01
"Европейский Стандарт лицензия № 3200, Кабардино-Балкария",4 362,2015-05-01
"Михайловский ПЖСБ лицензия № 2961, Волгоградская обл.",4 070,2015-05-01
"Гефест лицензия № 1046, Тверская обл.",3 796,2015-05-01
"Вятич лицензия № 2796, Рязанская обл.",3 628,2015-05-01
"Эйч-Эс-Би-Си Банк (HSBC) лицензия № 3290, Москва и обл.",2 919,2015-05-01
"Нарат лицензия № 1902, Саратовская обл.",1 854,2015-05-01
"ИР-Кредит лицензия № 1724, Москва и обл.",1 742,2015-05-01
"Коммерцбанк (Евразия) лицензия № 3333, Москва и обл.",1 699,2015-05-01
"Континент Финанс лицензия № 149, Калужская обл.",1 387,2015-05-01
"Национальный Банк Взаимного Кредита лицензия № 3214, Москва и обл.",1 346,2015-05-01
"Бест Эффортс Банк лицензия № 435, Москва и обл.",1 243,2015-05-01
"Азия-Инвест Банк лицензия № 3303, Москва и обл.",1 149,2015-05-01
"Дорис Банк лицензия № 1679, Москва и обл.",852,2015-05-01
"ФФин Банк лицензия № 1143, Сахалинская обл.",817,2015-05-01
